1.000000E+05	0.0052421441	0.0390094056	0.0205368219	0.0093614343	0.0001482081	0.0169490240	0.0003816860	0.0763371962	0.0004201459	0.0819856490	0.0481860642	1509.7776468692	0.3408546681	1.0000000000	96.2223485612	0.0144196034	0.8955912608	0.1211553752	0.0051775801	13.6078266268	0.8808170964	50.1787725115	0.0002301298	0.0072731602	0.0072731602	0.0010122271	0.0010000000	0.0010000000	116.5206229068	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0062201911	1.0000000000	0.0014546930	0.0037852616	0.8297489169	9.2033025307	0.0277939653	1.0000000000	0.000000E+00	250.0261613728	116.5224746254	     60001
2.000000E+05	0.0054783497	0.0680804138	0.0132846865	0.0087623412	1.647260E-06	0.0002272463	0.0001931924	0.0386384869	0.0002125609	0.0414906998	0.0263406306	1.218999E+04	5.010907E-06	0.3807068934	86.9087348435	0.5999738592	0.5764620312	0.0761145808	0.0032527599	14.6487490740	0.8820539342	50.1848030611	0.0004546332	0.0079803342	0.0079803342	0.0010000000	0.0010000000	0.0010000000	108.4684572241	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0068769813	1.0000000000	0.0014546930	0.0020869608	0.8137462950	9.2033025307	0.0153780326	0.0002800958	0.0001000000	250.0265723837	108.4727587874	     60001
3.000000E+05	0.0057828746	0.0915204739	0.0064770043	0.0080225966	4.841282E-06	0.0006855370	5.045410E-05	0.0100908204	5.577873E-05	0.0108727458	0.0070303836	7409.9528540213	0.0006039673	0.7693687670	84.1944327315	0.7664954521	0.0097473236	0.0230082367	0.0009832580	15.1512573279	0.8820539342	50.1928272200	0.0007658338	0.0082335800	0.0082335800	0.0010000000	0.0010000000	0.0010000000	94.3960145352	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0070331835	1.0000000000	0.0014546930	0.0005570946	0.7746011751	9.2033025307	0.0041158639	0.0600239519	0.0002000000	250.1765777505	94.4034599423	     60001
4.000000E+05	0.0058672259	0.0953061042	0.0053347823	0.0078234115	3.569388E-06	0.0005053692	2.788258E-05	0.0055765164	3.109939E-05	0.0060469271	0.0038902575	6685.9719279641	0.0012483353	0.8024090555	83.8860346343	0.8322501108	0.5713966772	0.0100444472	0.0004292499	15.2598905407	0.8820539342	50.1948628501	0.0008446992	0.0082631274	0.0082631274	0.0010000000	0.0010000000	0.0010000000	86.6330276061	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0069629791	1.0000000000	0.0014546930	0.0003035211	0.7494878247	9.2033025307	0.0022302850	0.1647157917	0.0003000000	250.0245453560	86.6349227513	     60001
5.000000E+05	0.0058987928	0.0965076713	0.0049713568	0.0077498214	3.283602E-06	0.0004646853	2.061307E-05	0.0041226139	2.318439E-05	0.0044975418	0.0028414261	6461.6001424804	0.0015622896	0.8079019365	83.7932988265	0.8415095638	0.5912969899	0.0072539006	0.0003099958	15.2286033089	0.8820539342	50.1957648694	0.0008742179	0.0082720242	0.0082720242	0.0010000000	0.0010000000	0.0010000000	81.6461751408	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0068721117	1.0000000000	0.0014546930	0.0002220732	0.7396154237	9.2033025307	0.0016313286	0.2389497830	0.0004000000	250.0262131508	81.6494725088	     60001
6.000000E+05	0.0059187653	0.0971958327	0.0047637291	0.0077030495	5.904219E-06	0.0007554972	1.641589E-05	0.0032831771	1.861527E-05	0.0036060923	0.0022562114	6333.3796298448	0.0017760213	0.7521219455	83.7511538053	0.8217545335	0.6662255759	0.0057216093	0.0002445132	14.4549243371	0.8820539342	50.1960530880	0.0008916200	0.0082770228	0.0082770228	0.0010000000	0.0010000000	0.0010000000	77.6250895172	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0067763815	1.0000000000	0.0014546930	0.0001755475	0.7324836880	9.2033025307	0.0012894939	0.3021842053	0.0005000000	250.0261664383	77.6283728605	     60001
7.000000E+05	0.0059317723	0.0976519055	0.0046248437	0.0076735124	3.214506E-06	0.0004505037	1.367407E-05	0.0027348148	1.564104E-05	0.0030211690	0.0018466204	6244.0284304009	0.0019419767	0.8170210204	83.7116305056	0.8416909731	0.6245668471	0.0047070156	0.0002011545	14.9728579486	0.8820539342	50.1968005892	0.0009050318	0.0082802987	0.0082802987	0.0010000000	0.0010000000	0.0010000000	74.2386347311	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0066802064	1.0000000000	0.0014546930	0.0001444233	0.7266680126	9.2033025307	0.0010608690	0.3580294192	0.0006000000	250.0261688467	74.2403959934	     60001
8.000000E+05	0.0059434193	0.0979938416	0.0045183290	0.0076457648	2.615283E-06	0.0003711583	1.161960E-05	0.0023239206	1.340394E-05	0.0025836297	0.0016142738	6178.4301988560	0.0020736303	0.8030299113	83.6872390483	0.8390878283	0.3986023735	0.0039293099	0.0001679192	15.4581292243	0.8820539342	50.1966818819	0.0009142423	0.0082827354	0.0082827354	0.0010000000	0.0010000000	0.0010000000	71.2945257715	1.0000000000	1.0000000000	1.0000000000	2.613512E-06	0.0065825925	1.0000000000	0.0014546930	0.0001205701	0.7213283597	9.2033025307	0.0008856523	0.4095695342	0.0007000000	250.0261675722	71.2962617290	     60001
9.000000E+05	0.0059511448	0.0982330904	0.0044472214	0.0076275505	2.723231E-06	0.0003733367	1.016026E-05	0.0020320513	1.181937E-05	0.0022735670	0.0014098315	6133.4234527146	0.0021690590	0.7877572846	83.6705436732	0.8217701909	0.6675756334	0.0034100676	0.0001457294	13.1872826186	0.8820539342	50.1967581345	0.0009208065	0.0082844301	0.0082844301	0.0010000000	0.0010000000	0.0010000000	68.7899066123	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0064842396	1.0000000000	0.0014546930	0.0001046456	0.7171649610	9.2033025307	0.0007686774	0.4512764794	0.0008000000	250.0261676638	68.7920034666	     60001
1.000000E+06	0.0059569912	0.0984184469	0.0043927317	0.0076142376	3.565421E-06	0.0004645973	9.023599E-06	0.0018047198	1.057659E-05	0.0020317681	0.0012197979	6098.2585550060	0.0022467390	0.7685169792	83.6587556372	0.8185498843	0.6588888357	0.0030123669	0.0001287336	13.4280486339	0.8820539342	50.1969241632	0.0009261220	0.0082857375	0.0082857375	0.0010000000	0.0010000000	0.0010000000	66.5878660735	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0063854734	1.0000000000	0.0014546930	9.244170E-05	0.7135422811	9.2033025307	0.0006790329	0.4882234386	0.0009000000	250.0261677092	66.5920067999	     60001
