99999.00	0.0689234224	0.0103740559	0.0013016118	0.0079364084	9.655546E-005	0.0110384478	0.0006662489	0.1332497714	0.0013016118	0.0079364084	0.1024000567	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.5337604408	51.2696039129	0.0079929035	0.0035902156	0.0035902156	0.0010000000	0.0010000000	0.0010000000	102.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029929035	0.0025902156	-0.0009461468	0.0014546930	0.0027695760	0.000000E+000	9.0000000000	0.0256417413	0.5722371106	1.0000000000
100000.00	0.0689219582	0.0103955680	0.0048088363	0.0091935113	9.645895E-005	0.0110671248	0.0006655829	0.1331165882	0.0048088363	0.0091935113	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1027762021	0.0043921454	6.5989452539	0.5326527900	51.2797923874	0.0079928830	0.0035988910	0.0035988910	0.0010000000	0.0010000000	0.0010000000	104.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029928830	0.0025988910	-0.0009460166	0.0014546930	0.0036452368	0.000000E+000	10.0000000000	0.0259873979	0.5722371106	1.0000000000
199999.00	0.0689615975	0.0104237876	0.0012932165	0.0078881437	9.596520E-005	0.0109814865	0.0006653399	0.1330679898	0.0012932165	0.0078881437	0.1027669615	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.5337604408	51.2698845519	0.0079934376	0.0036102293	0.0036102293	0.0010000000	0.0010000000	0.0010000000	102.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029934376	0.0026102293	-0.0009458466	0.0014546930	0.0027795060	0.000000E+000	9.0000000000	0.0257336499	0.5698584962	0.9900000000
200000.00	0.0689600125	0.0104454959	0.0047778196	0.0091371513	9.586928E-005	0.0110102359	0.0006646749	0.1329349883	0.0047778196	0.0091371513	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1031447491	0.0044078953	6.6316555430	0.5326527900	51.2800759610	0.0079934154	0.0036189192	0.0036189192	0.0010000000	0.0010000000	0.0010000000	104.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029934154	0.0026189192	-0.0009457162	0.0014546930	0.0036583070	0.000000E+000	10.0000000000	0.0260805460	0.5698584962	0.9900000000
299999.00	0.0689999631	0.0104746394	0.0012847801	0.0078396021	9.536740E-005	0.0109236995	0.0006644187	0.1328837373	0.0012847801	0.0078396021	0.1031380608	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.5337604408	51.2701662386	0.0079939738	0.0036305413	0.0036305413	0.0010000000	0.0010000000	0.0010000000	102.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029939738	0.0026305413	-0.0009455419	0.0014546930	0.0027895510	0.000000E+000	9.0000000000	0.0258266506	0.5674408799	0.9800000000
300000.00	0.0689982596	0.0104965285	0.0047466512	0.0090804746	9.527208E-005	0.0109525202	0.0006637546	0.1327509200	0.0047466512	0.0090804746	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1035175091	0.0044238252	6.6648504942	0.5326527900	51.2803605940	0.0079939500	0.0036392375	0.0036392375	0.0010000000	0.0010000000	0.0010000000	104.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029939500	0.0026392375	-0.0009454114	0.0014546930	0.0036715279	0.000000E+000	10.0000000000	0.0261748003	0.5674408799	0.9800000000
399999.00	0.0690386801	0.0105262514	0.0012762674	0.0077905800	9.476653E-005	0.0108655551	0.0006634913	0.1326982612	0.0012762674	0.0077905800	0.1035106324	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.5337604408	51.2704501495	0.0079945144	0.0036510010	0.0036510010	0.0010000000	0.0010000000	0.0010000000	102.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029945144	0.0026510010	-0.0009452350	0.0014546930	0.0027996359	0.000000E+000	9.0000000000	0.0259200193	0.5650021176	0.9700000000
400000.00	0.0690368597	0.0105483081	0.0047152010	0.0090232438	9.467181E-005	0.0108944453	0.0006628281	0.1325656292	0.0047152010	0.0090232438	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1038917471	0.0044398183	6.6982946902	0.5326527900	51.2806474746	0.0079944890	0.0036596971	0.0036596971	0.0010000000	0.0010000000	0.0010000000	104.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029944890	0.0026596971	-0.0009451045	0.0014546930	0.0036848013	0.000000E+000	10.0000000000	0.0262694276	0.5650021176	0.9700000000
499999.00	0.0690776965	0.0105787636	0.0012676900	0.0077411425	9.416100E-005	0.0108068847	0.0006625554	0.1325110705	0.0012676900	0.0077411425	0.1038856610	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.5337604408	51.2707358935	0.0079950585	0.0036716581	0.0036716581	0.0010000000	0.0010000000	0.0010000000	102.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029950585	0.0026716581	-0.0009449251	0.0014546930	0.0028097871	0.000000E+000	9.0000000000	0.0260140035	0.5625355109	0.9600000000
500000.00	0.0690757612	0.0106009780	0.0046835114	0.0089655349	9.406688E-005	0.0108358427	0.0006618931	0.1323786256	0.0046835114	0.0089655349	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1042684515	0.0044559167	6.7320788532	0.5326527900	51.2809362081	0.0079950315	0.0036803488	0.0036803488	0.0010000000	0.0010000000	0.0010000000	104.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0029950315	0.0026803488	-0.0009447948	0.0014546930	0.0036981621	0.000000E+000	10.0000000000	0.0263646788	0.5625355109	0.9600000000
