1.000000E+005	0.0314765011	0.0223763915	0.0040737593	0.0516281934	0.0002559186	0.0347435746	0.0003108773	0.0621754666	0.0006054197	0.1062257645	0.0330965469	913.6372906187	0.4135832010	0.9231875626	133.7618648431	0.4862497527	0.4605646866	0.0445824293	0.0019052320	11.7191586958	0.8820530191	50.4415539356	0.0066018660	0.0058670326	0.0058670326	0.0010000000	0.0010000000	0.0010000000	32.0216778572	1.0000000000	1.0000000000	1.0000000000	0.0055764795	0.0008656352	1.0000000000	0.0014546930	0.0016053266	0.8091176720	9.2033088979	0.0117901060	0.9355262262	1.0000000000	250.0261665214	32.0292242694
2.000000E+005	0.0316307492	0.0225358753	0.0040507866	0.0514046478	0.0002567368	0.0348915754	0.0003098506	0.0619701209	0.0006017729	0.1056958162	0.0329009942	857.5162498055	0.4242498166	0.9223195998	133.9904755673	0.4851213423	0.4613004580	0.0439172041	0.0018768036	11.7097009197	0.8820530191	50.4424258239	0.0066070081	0.0058840145	0.0058840145	0.0010000000	0.0010000000	0.0010000000	32.0151330924	1.0000000000	1.0000000000	1.0000000000	0.0055806975	0.0008629463	1.0000000000	0.0014546930	0.0016130848	0.8093147737	9.2033088979	0.0118466272	0.9348406268	0.9900000000	250.0261653158	32.0225244369
3.000000E+005	0.0317979347	0.0227107971	0.0040247239	0.0510240808	0.0002593018	0.0352296768	0.0003091299	0.0618259735	0.0005991544	0.1052750230	0.0327282767	856.6778647298	0.4246115977	0.9210793912	133.7513724737	0.4855412215	0.4619783637	0.0432332807	0.0018475761	11.6954328323	0.8820530191	50.4433498877	0.0066129634	0.0059024471	0.0059024471	0.0010000000	0.0010000000	0.0010000000	32.0083160776	1.0000000000	1.0000000000	1.0000000000	0.0055857800	0.0008561161	1.0000000000	0.0014546930	0.0016203606	0.8094946444	9.2033088979	0.0118995497	0.9343350824	0.9800000000	250.0261669773	32.0155246119
4.000000E+005	0.0318328987	0.0222592415	0.0040397075	0.0512133878	0.0002792794	0.0370095193	0.0003122297	0.0624459306	0.0006083872	0.1067254951	0.0322532348	853.7086121827	0.4259010821	0.9304299837	132.8585867564	0.4798270782	0.8283915651	0.0440388770	0.0018820033	3.3293817449	0.8820530191	50.4445778129	0.0066482682	0.0058603493	0.0058603493	0.0010000000	0.0010000000	0.0010000000	32.0278443463	1.0000000000	1.0000000000	1.0000000000	0.0056269401	0.0009798603	1.0000000000	0.0014546930	0.0016483093	0.8082443823	9.2033088979	0.0121006146	0.9352071590	0.9700000000	250.0261167127	32.0347491313
5.000000E+005	0.0320090419	0.0223707326	0.0040174926	0.0509354350	0.0002846319	0.0376947340	0.0003115274	0.0623054786	0.0006063443	0.1064278896	0.0320924895	851.4972180358	0.4268681140	0.9295600268	132.9581311109	0.4796510250	0.8290554336	0.0474731633	0.0020287677	3.7859985633	0.8820530191	50.4457410475	0.0066593404	0.0058734289	0.0058734289	0.0010000000	0.0010000000	0.0010000000	32.0235990706	1.0000000000	1.0000000000	1.0000000000	0.0056378868	0.0009798806	1.0000000000	0.0014546930	0.0016580361	0.8100280014	9.2033088979	0.0121675660	0.9348126802	0.9600000000	250.0261693498	32.0302992425
6.000000E+005	0.0322060231	0.0224864564	0.0039958277	0.0506293858	0.0002919599	0.0385871109	0.0003108387	0.0621677359	0.0006043422	0.1061345982	0.0318907038	849.8236699876	0.4275946052	0.9264299156	132.7219596861	0.4802641444	0.8295624067	0.0591641872	0.0025283841	5.7033411294	0.8820530191	50.4470299536	0.0066725432	0.0058871678	0.0058871678	0.0010000000	0.0010000000	0.0010000000	32.0201539231	1.0000000000	1.0000000000	1.0000000000	0.0056511216	0.0009895889	1.0000000000	0.0014546930	0.0016682286	0.8109185769	9.2033088979	0.0122430347	0.9344590405	0.9500000000	250.0261241063	32.0266243344
7.000000E+005	0.0324499018	0.0226004519	0.0039676600	0.0502644968	0.0003066744	0.0401320085	0.0003106177	0.0621235444	0.0006024731	0.1058759387	0.0317666656	847.8957302902	0.4284245939	0.9145719802	132.5019695792	0.4808782811	0.8284081924	0.0622992053	0.0026623592	5.9903893183	0.8820530191	50.4487079411	0.0066906497	0.0059017099	0.0059017099	0.0010000000	0.0010000000	0.0010000000	32.0156238916	1.0000000000	1.0000000000	1.0000000000	0.0056695686	0.0009941950	1.0000000000	0.0014546930	0.0016769248	0.8118207883	9.2033088979	0.0123139312	0.9342677506	0.9400000000	250.0261902043	32.0218994525
8.000000E+005	0.0326744431	0.0227164943	0.0039401865	0.0499221963	0.0002886533	0.0393954447	0.0003099136	0.0619827183	0.0006004755	0.1055902412	0.0316602733	846.2957666106	0.4291208447	0.9308407609	132.7798734303	0.4836482185	0.6133564640	0.0487488611	0.0020832847	11.6689284310	0.8820530191	50.4501421244	0.0067062206	0.0059156301	0.0059156301	0.0010000000	0.0010000000	0.0010000000	32.0077053840	1.0000000000	1.0000000000	1.0000000000	0.0056853692	0.0008008783	1.0000000000	0.0014546930	0.0016858370	0.8070990122	9.2033088979	0.0123770259	0.9340058287	0.9300000000	250.0257892103	32.0137496563
9.000000E+005	0.0328972847	0.0228464028	0.0039126688	0.0495617600	0.0003237611	0.0421914848	0.0003092827	0.0618565338	0.0005984429	0.1052873770	0.0315701286	843.9265988825	0.4301443497	0.9140277919	131.8683647488	0.4825332170	0.8271711051	0.0622264525	0.0026592501	5.7423576462	0.8820530191	50.4515620572	0.0067217275	0.0059306613	0.0059306613	0.0010000000	0.0010000000	0.0010000000	31.9992851786	1.0000000000	1.0000000000	1.0000000000	0.0057011774	0.0009451551	1.0000000000	0.0014546930	0.0016947970	0.8108347328	9.2033088979	0.0124371914	0.9337732462	0.9200000000	250.0268490907	32.0050748731
1.000000E+006	0.0331538886	0.0229527453	0.0038808987	0.0491694168	0.0003322215	0.0432924975	0.0003089811	0.0617962150	0.0005967746	0.1050527567	0.0315392715	840.9764679024	0.4314141700	0.9045979278	131.5227943517	0.4833575651	0.8282504050	0.0618089492	0.0026414081	6.3876458965	0.8820530191	50.4531464722	0.0067405864	0.0059438820	0.0059438820	0.0010000000	0.0010000000	0.0010000000	31.9893940957	1.0000000000	1.0000000000	1.0000000000	0.0057205834	0.0009892703	1.0000000000	0.0014546930	0.0017030824	0.8124679555	9.2033088979	0.0124964314	0.9336368901	0.9100000000	250.0261415605	31.9950001250
