1.000000E+005	0.0658288888	0.0107288235	0.0025563187	0.0116161299	0.0001217231	0.0172705679	0.0006225375	0.1245075003	0.0025563187	0.0116161299	0.0410194340	813.4327679428	0.0277700961	0.8976843829	196.8270454737	0.4550620406	0.8189710897	0.1027569830	0.0043913241	6.5971457911	0.7149126127	50.5573480912	0.0079472071	0.0037201727	0.0037201727	0.0010000000	0.0010000000	0.0010000000	103.6512953965	1.0000000000	1.0000000000	1.0000000000	0.0029471178	0.0027178685	1.0000000000	0.0014546930	0.0031539311	0.8302963205	9.2033088979	0.0231673083	0.5319907671	1.0000000000	250.0261675890	103.6532836679
2.000000E+005	0.0658864920	0.0107708412	0.0025398338	0.0115458026	0.0001209307	0.0171523321	0.0006221781	0.1244356281	0.0025398338	0.0115458026	0.0411658970	711.2499132787	0.0285461948	0.8975583062	187.8348873470	0.4456987414	0.8186681522	0.1031446819	0.0044078924	6.6316490114	0.7149126127	50.5574250011	0.0079480929	0.0037362748	0.0037362748	0.0010000000	0.0010000000	0.0010000000	103.6417675743	1.0000000000	1.0000000000	1.0000000000	0.0029480049	0.0027340008	1.0000000000	0.0014546930	0.0031652468	0.8304079712	9.2033088979	0.0232503945	0.5295779830	0.9900000000	250.0261676981	103.6440088998
3.000000E+005	0.0659443996	0.0108137796	0.0025232649	0.0114750443	0.0001201400	0.0170343596	0.0006218044	0.1243608722	0.0025232649	0.0114750443	0.0413140180	711.1697798352	0.0285571697	0.8974284727	187.0107542842	0.4441024873	0.8183606347	0.1035174264	0.0044238216	6.6648428486	0.7149126127	50.5575022565	0.0079489818	0.0037526265	0.0037526265	0.0010000000	0.0010000000	0.0010000000	103.6335226156	1.0000000000	1.0000000000	1.0000000000	0.0029488951	0.0027503821	1.0000000000	0.0014546930	0.0031766858	0.8305256800	9.2033088979	0.0233344213	0.5271261076	0.9800000000	250.0261676984	103.6360090998
4.000000E+005	0.0660028331	0.0108573439	0.0025065464	0.0114035827	0.0001196250	0.0169760768	0.0006211333	0.1242266546	0.0025065464	0.0114035827	0.0414627189	711.0890976166	0.0285687207	0.8972971541	186.1854930946	0.4424862898	0.8181414305	0.1038916057	0.0044398122	6.6982811713	0.7149126127	50.5575801504	0.0079498772	0.0037691110	0.0037691110	0.0010000000	0.0010000000	0.0010000000	103.6212736175	1.0000000000	1.0000000000	1.0000000000	0.0029497919	0.0027668956	1.0000000000	0.0014546930	0.0031881702	0.8306434039	9.2033088979	0.0234187794	0.5246547738	0.9700000000	250.0261676982	103.6240093998
5.000000E+005	0.0660617153	0.0109016626	0.0024897006	0.0113315117	0.0001188399	0.0168587227	0.0006207399	0.1241479712	0.0024897006	0.0113315117	0.0416123960	711.0079141215	0.0285805268	0.8971639851	185.3579332705	0.4408482554	0.8178257462	0.1042683206	0.0044559111	6.7320662636	0.7149126127	50.5576585772	0.0079507779	0.0037857730	0.0037857730	0.0010000000	0.0010000000	0.0010000000	103.6089870017	1.0000000000	1.0000000000	1.0000000000	0.0029506939	0.0027835861	1.0000000000	0.0014546930	0.0031997303	0.8307614981	9.2033088979	0.0235036943	0.5221572312	0.9600000000	250.0261676982	103.6120096998
6.000000E+005	0.0661212465	0.0109466455	0.0024721254	0.0112192331	0.0001184452	0.0167770310	0.0006203345	0.1240669095	0.0024721254	0.0112192331	0.0417632219	710.9263004510	0.0285920890	0.8968925708	184.5267033639	0.4391849319	0.8175055337	0.1046480521	0.0044721390	6.7662448225	0.7149126127	50.5577374908	0.0079516871	0.0038025852	0.0038025852	0.0010000000	0.0010000000	0.0010000000	103.5970533906	1.0000000000	1.0000000000	1.0000000000	0.0029516045	0.0028004281	1.0000000000	0.0014546930	0.0032113808	0.8308800805	9.2033088979	0.0235892734	0.5198747922	0.9500000000	250.0261676982	103.6000099998
7.000000E+005	0.0661812221	0.0109924619	0.0024550453	0.0111462581	0.0001179810	0.0167178222	0.0006195910	0.1239181979	0.0024550453	0.0111462581	0.0419151915	710.8441936088	0.0286037897	0.8967550570	183.6928295618	0.4374812701	0.8173736716	0.1050305302	0.0044884842	6.8007963186	0.7149126127	50.5578169045	0.0079526014	0.0038195963	0.0038195963	0.0010000000	0.0010000000	0.0010000000	103.5851992668	1.0000000000	1.0000000000	1.0000000000	0.0029525202	0.0028174686	1.0000000000	0.0014546930	0.0032231208	0.8309992175	9.2033088979	0.0236755102	0.5173177579	0.9400000000	250.0261676983	103.5880102997
8.000000E+005	0.0662417204	0.0110390103	0.0024378162	0.0110725790	0.0001171924	0.0165998554	0.0006191663	0.1238332586	0.0024378162	0.0110725790	0.0420678551	710.7615400467	0.0286159650	0.8966158113	182.8575024482	0.4357720175	0.8170465706	0.1054148839	0.0045049096	6.8356486737	0.7149126127	50.5578969476	0.0079535220	0.0038367631	0.0038367631	0.0010000000	0.0010000000	0.0010000000	103.5733464994	1.0000000000	1.0000000000	1.0000000000	0.0029534422	0.0028346642	1.0000000000	0.0014546930	0.0032349155	0.8311184537	9.2033088979	0.0237621483	0.5147379580	0.9300000000	250.0261676984	103.5760105997
9.000000E+005	0.0663025796	0.0110865639	0.0024204844	0.0109983924	0.0001166818	0.0165423769	0.0006184306	0.1236861267	0.0024204844	0.0109983924	0.0422220298	710.6784840939	0.0286275835	0.8964740302	182.0176540556	0.4340343573	0.8168087857	0.1058031362	0.0045215015	6.8709878463	0.7149126127	50.5579774037	0.0079544465	0.0038541813	0.0038541813	0.0010000000	0.0010000000	0.0010000000	103.5614560408	1.0000000000	1.0000000000	1.0000000000	0.0029543680	0.0028521107	1.0000000000	0.0014546930	0.0032468288	0.8312384688	9.2033088979	0.0238496587	0.5121211603	0.9200000000	250.0261676985	103.5640108997
1.000000E+006	0.0663639359	0.0111349523	0.0024030113	0.0109235316	0.0001158967	0.0164248562	0.0006179788	0.1235957553	0.0024030113	0.0109235316	0.0423771098	710.5949061810	0.0286394350	0.8963302329	181.1755688941	0.4322720633	0.8164723640	0.1061936413	0.0045381898	6.9066707062	0.7149126127	50.5580584503	0.0079553768	0.0038717830	0.0038717830	0.0010000000	0.0010000000	0.0010000000	103.5496059903	1.0000000000	1.0000000000	1.0000000000	0.0029552996	0.0028697401	1.0000000000	0.0014546930	0.0032588124	0.8313587622	9.2033088979	0.0239376842	0.5094774227	0.9100000000	250.0261676985	103.5520111997
