1.000000E+005	0.0658558710	0.0107442839	0.0027379139	0.0119671716	0.0001293187	0.0184027370	0.0006230559	0.1246111898	0.0027379139	0.0119671716	0.0533095271	813.6010673387	0.0277703442	4.010373E-005	196.8362084514	0.4475686775	0.0001246087	0.0004136635	1.767793E-005	0.0265600526	0.7268575970	50.5582953892	0.0079472597	0.0037265200	0.0037265200	0.0010000000	0.0010000000	0.0010000000	103.6532836679	0.0040248994	0.0080247994	0.000000E+000	0.0029472597	0.0027265200	-0.0009441022	0.0014546930	0.0031640781	3.513640E-005	9.2120196995	0.0233042203	0.5328091116	1.0000000000	250.0261675890	103.6532836679
2.000000E+005	0.0659131427	0.0107863753	0.0027202580	0.0118948538	0.0001284872	0.0182819004	0.0006226955	0.1245390994	0.0027202580	0.0118948538	0.0534938543	711.2499132787	0.0285461948	3.986191E-005	187.8352582636	0.4385670064	0.0001245186	0.0004151472	1.774134E-005	0.0266917470	0.7268575970	50.5583727834	0.0079481447	0.0037425749	0.0037425749	0.0010000000	0.0010000000	0.0010000000	103.6440088998	0.0040248994	0.0080247994	0.000000E+000	0.0029481447	0.0027425749	-0.0009438614	0.0014546930	0.0031754301	3.526228E-005	9.2120196995	0.0233877966	0.5304012398	0.9900000000	250.0261676981	103.6440088998
3.000000E+005	0.0659707199	0.0108293921	0.0027025121	0.0118220905	0.0001276540	0.0181609813	0.0006223207	0.1244641308	0.0027025121	0.0118220905	0.0536803708	711.1697798352	0.0285571697	3.961676E-005	187.0111173259	0.4370354391	0.0001244262	0.0004166475	1.780545E-005	0.0268253516	0.7268575970	50.5584505252	0.0079490328	0.0037588801	0.0037588801	0.0010000000	0.0010000000	0.0010000000	103.6360090998	0.0040248994	0.0080247994	0.000000E+000	0.0029490328	0.0027588801	-0.0009436168	0.0014546930	0.0031869059	3.538972E-005	9.2120196995	0.0234723200	0.5279543217	0.9800000000	250.0261676984	103.6360090998
4.000000E+005	0.0660288228	0.0108730389	0.0026846060	0.0117486022	0.0001271162	0.0180990820	0.0006216427	0.1243285359	0.0026846060	0.0117486022	0.0538677273	711.0890976166	0.0285687207	3.937033E-005	186.1858476161	0.4354970557	0.0001243322	0.0004181538	1.786982E-005	0.0269599624	0.7268575970	50.5585289096	0.0079499274	0.0037753194	0.0037753194	0.0010000000	0.0010000000	0.0010000000	103.6240093998	0.0040248994	0.0080247994	0.000000E+000	0.0029499274	0.0027753194	-0.0009433702	0.0014546930	0.0031984273	3.551766E-005	9.2120196995	0.0235571766	0.5254879518	0.9700000000	250.0261676982	103.6240093998
5.000000E+005	0.0660873746	0.0109174443	0.0026665635	0.0116744854	0.0001262839	0.0179782975	0.0006212483	0.1242496555	0.0026665635	0.0116744854	0.0540564393	711.0079141215	0.0285805268	3.912194E-005	185.3582790572	0.4339263669	0.0001242364	0.0004196700	1.793462E-005	0.0270959403	0.7268575970	50.5586078302	0.0079508274	0.0037919372	0.0037919372	0.0010000000	0.0010000000	0.0010000000	103.6120096998	0.0040248994	0.0080247994	0.000000E+000	0.0029508274	0.0027919372	-0.0009431209	0.0014546930	0.0032100246	3.564645E-005	9.2120196995	0.0236425933	0.5229953921	0.9600000000	250.0261676982	103.6120096998
6.000000E+005	0.0661465638	0.0109624978	0.0026480063	0.0115609015	0.0001258395	0.0178963460	0.0006208420	0.1241684047	0.0026480063	0.0115609015	0.0542467090	710.9263004511	0.0285920890	3.887127E-005	184.5270399805	0.4323319265	0.0001241387	0.0004211981	1.799992E-005	0.0272334759	0.7268575970	50.5586872409	0.0079517357	0.0038086997	0.0038086997	0.0010000000	0.0010000000	0.0010000000	103.6000099998	0.0040248994	0.0080247994	0.000000E+000	0.0029517357	0.0028086997	-0.0009428695	0.0014546930	0.0032217126	3.577624E-005	9.2120196995	0.0237286782	0.5207219953	0.9500000000	250.0261676982	103.6000099998
7.000000E+005	0.0662061974	0.0110083883	0.0026297110	0.0114858377	0.0001253241	0.0178393892	0.0006201029	0.1240205841	0.0026297110	0.0114858377	0.0544385341	710.8441936088	0.0286037897	3.861830E-005	183.6931562255	0.4306924962	0.0001240390	0.0004227379	1.806572E-005	0.0273725748	0.7268575970	50.5587671547	0.0079526493	0.0038256617	0.0038256617	0.0010000000	0.0010000000	0.0010000000	103.5880102997	0.0040248994	0.0080247994	0.000000E+000	0.0029526493	0.0028256617	-0.0009426151	0.0014546930	0.0032334903	3.590703E-005	9.2120196995	0.0238154246	0.5181700132	0.9400000000	250.0261676983	103.5880102997
8.000000E+005	0.0662663540	0.0110550159	0.0026112562	0.0114100476	0.0001244859	0.0177178327	0.0006196774	0.1239354737	0.0026112562	0.0114100476	0.0546313478	710.7615400467	0.0286159650	3.836377E-005	182.8578191426	0.4290548907	0.0001239376	0.0004242848	1.813183E-005	0.0275128504	0.7268575970	50.5588477020	0.0079535692	0.0038427808	0.0038427808	0.0010000000	0.0010000000	0.0010000000	103.5760105997	0.0040248994	0.0080247994	0.000000E+000	0.0029535692	0.0028427808	-0.0009423583	0.0014546930	0.0032453230	3.603843E-005	9.2120196995	0.0239025747	0.5155952708	0.9300000000	250.0261676984	103.5760105997
9.000000E+005	0.0663268728	0.0111026541	0.0025926913	0.0113337335	0.0001239484	0.0176566060	0.0006189350	0.1237870055	0.0025926913	0.0113337335	0.0548261856	710.6784840939	0.0286275835	3.810629E-005	182.0179601690	0.4274025522	0.0001238339	0.0004258474	1.819861E-005	0.0276550724	0.7268575970	50.5589286648	0.0079544928	0.0038601523	0.0038601523	0.0010000000	0.0010000000	0.0010000000	103.5640108997	0.0040248994	0.0080247994	0.000000E+000	0.0029544928	0.0028601523	-0.0009420977	0.0014546930	0.0032572747	3.617115E-005	9.2120196995	0.0239906022	0.5129835609	0.9200000000	250.0261676985	103.5640108997
1.000000E+006	0.0663878894	0.0111511320	0.0025739751	0.0112567239	0.0001231099	0.0175351692	0.0006184824	0.1236964807	0.0025739751	0.0112567239	0.0550222971	710.5949061810	0.0286394350	3.784688E-005	181.1758642654	0.4257152502	0.0001237281	0.0004274191	1.826577E-005	0.0277986922	0.7268575970	50.5590102220	0.0079554223	0.0038777082	0.0038777082	0.0010000000	0.0010000000	0.0010000000	103.5520111997	0.0040248994	0.0080247994	0.000000E+000	0.0029554223	0.0028777082	-0.0009418344	0.0014546930	0.0032692968	3.630465E-005	9.2120196995	0.0240791480	0.5103449202	0.9100000000	250.0261676985	103.5520111997
1.100000E+006	0.0664494370	0.0112004266	0.0025550976	0.0111789757	0.0001222712	0.0174136747	0.0006180196	0.1236039239	0.0025550976	0.0111789757	0.0552194805	710.5107593513	0.0286518285	3.758574E-005	180.3324038284	0.4240062813	0.0001236205	0.0004289987	1.833328E-005	0.0279436039	0.7268575970	50.5590924154	0.0079563582	0.0038954356	0.0038954356	0.0010000000	0.0010000000	0.0010000000	103.5400114997	0.0040248994	0.0080247994	0.000000E+000	0.0029563582	0.0028954356	-0.0009415685	0.0014546930	0.0032813788	3.643882E-005	9.2120196995	0.0241681352	0.5076812504	0.9000000000	250.0261676985	103.5400114997
1.200000E+006	0.0665113639	0.0112508180	0.0025361054	0.0111006803	0.0001214311	0.0172921147	0.0006175411	0.1235082109	0.0025361054	0.0111006803	0.0554187452	710.4262011478	0.0286635816	3.732150E-005	179.4842474875	0.4222687014	0.0001235104	0.0004305943	1.840147E-005	0.0280905739	0.7268575970	50.5591750396	0.0079572980	0.0039134293	0.0039134293	0.0010000000	0.0010000000	0.0010000000	103.5278618035	0.0040248994	0.0080247994	0.000000E+000	0.0029572980	0.0029134293	-0.0009412986	0.0014546930	0.0032935836	3.657435E-005	9.2120196995	0.0242580267	0.5049784173	0.8900000000	250.0261676986	103.5278618035
1.300000E+006	0.0665738508	0.0113020496	0.0025169436	0.0110216085	0.0001205910	0.0171704947	0.0006170524	0.1234104747	0.0025169436	0.0110216085	0.0556189954	710.3410544265	0.0286759554	3.705561E-005	178.6350180962	0.4205087599	0.0001233983	0.0004321970	1.846996E-005	0.0282388134	0.7268575970	50.5592583330	0.0079582445	0.0039315920	0.0039315920	0.0010000000	0.0010000000	0.0010000000	103.5080122997	0.0040248994	0.0080247994	0.000000E+000	0.0029582445	0.0029315920	-0.0009410261	0.0014546930	0.0033058429	3.671048E-005	9.2120196995	0.0243483189	0.5022508807	0.8800000000	250.0261676985	103.5080122997
1.400000E+006	0.0666368030	0.0113543153	0.0024976413	0.0109418793	0.0001200588	0.0171105802	0.0006162409	0.1232481864	0.0024976413	0.0109418793	0.0558208957	710.2554013860	0.0286883016	3.678716E-005	177.7828945890	0.4187345850	0.0001232838	0.0004338122	1.853898E-005	0.0283888317	0.7268575970	50.5593421664	0.0079591962	0.0039499868	0.0039499868	0.0010000000	0.0010000000	0.0010000000	103.4960125997	0.0040248994	0.0080247994	0.000000E+000	0.0029591962	0.0029499868	-0.0009407502	0.0014546930	0.0033181973	3.684768E-005	9.2120196995	0.0244393124	0.4994892238	0.8700000000	250.0261676986	103.4960125997
