99999.00	0.0055965538	0.0409130487	0.0149129008	0.0084454809	0.000000E+000	0.000000E+000	0.0003929460	0.0785891903	0.0003929460	0.0785891903	0.1233151118	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.1915203602	0.0005903327	0.0073507929	0.0073507929	0.0010000000	0.0010000000	0.0010000000	116.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-0.0004096673	1.797693E+308	-0.0008897381	0.0014546930	0.0033352761	0.000000E+000	9.0000000000	0.0308791050	0.000000E+000	0.000000E+000
100000.00	0.0055980029	0.0409666258	0.0191294159	0.0099272564	0.000000E+000	0.000000E+000	0.0003925532	0.0785106404	0.0003925532	0.0785106404	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1237690526	0.0052892758	13.4740354289	0.7788007831	50.1916335899	0.0005917470	0.0073528017	0.0073528017	0.0010000000	0.0010000000	0.0010000000	118.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-0.0004082530	1.797693E+308	-0.0008897080	0.0014546930	0.0043897977	0.000000E+000	10.0000000000	0.0312953644	0.000000E+000	0.000000E+000
199999.00	0.0057823480	0.0706085213	0.0079026357	0.0080092358	0.000000E+000	0.000000E+000	0.0001894799	0.0378959893	0.0001894799	0.0378959893	0.0652861467	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.2058237354	0.0007678613	0.0080159527	0.0080159527	0.0010000000	0.0010000000	0.0010000000	105.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-0.0002321387	1.797693E+308	-0.0009797607	0.0014546930	0.0017671837	0.000000E+000	9.0000000000	0.0163773356	0.0060495468	0.0001000000
200000.00	0.0057831501	0.0706402784	0.0101346624	0.0087935936	0.000000E+000	0.000000E+000	0.0001892716	0.0378543266	0.0001892716	0.0378543266	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0655178180	0.0027999068	14.7930606541	0.7788007831	50.2059819174	0.0007686115	0.0080163770	0.0080163770	0.0010000000	0.0010000000	0.0010000000	107.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-0.0002313885	1.797693E+308	-0.0009797543	0.0014546930	0.0023253987	0.000000E+000	10.0000000000	0.0165977304	0.0060495468	0.0001000000
299999.00	0.0060001941	0.0859374313	0.0037919168	0.0075131801	0.000000E+000	0.000000E+000	8.989296E-005	0.0179785918	8.989296E-005	0.0179785918	0.0314390982	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.2216263428	0.0009667001	0.0081855233	0.0081855233	0.0010000000	0.0010000000	0.0010000000	93.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-3.329989E-005	1.797693E+308	-0.0010772172	0.0014546930	0.0008501662	0.000000E+000	9.0000000000	0.0078712651	0.0856586804	0.0002000000
300000.00	0.0060003056	0.0859542014	0.0048667040	0.0078915108	0.000000E+000	0.000000E+000	8.978515E-005	0.0179570305	8.978515E-005	0.0179570305	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0315483830	0.0013482215	15.0160851852	0.7788007831	50.2218407036	0.0009667994	0.0081856768	0.0081856768	0.0010000000	0.0010000000	0.0010000000	95.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	-3.320063E-005	1.797693E+308	-0.0010772148	0.0014546930	0.0011189608	0.000000E+000	10.0000000000	0.0079773689	0.0856586804	0.0002000000
399999.00	0.0061071468	0.0894782787	0.0028154790	0.0072751901	0.000000E+000	0.000000E+000	6.709915E-005	0.0134198298	6.709915E-005	0.0134198298	0.0234104532	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.2292422082	0.0010608466	0.0082167020	0.0082167020	0.0010000000	0.0010000000	0.0010000000	85.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	6.084665E-005	1.797693E+308	-0.0011767495	0.0014546930	0.0006330041	0.000000E+000	9.0000000000	0.0058605761	0.1646948132	0.0003000000
400000.00	0.0061069467	0.0894918948	0.0036157475	0.0075575141	0.000000E+000	0.000000E+000	6.701198E-005	0.0134023954	6.701198E-005	0.0134023954	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0234901637	0.0010038531	14.9802049323	0.7788007831	50.2294855081	0.0010606726	0.0082168173	0.0082168173	0.0010000000	0.0010000000	0.0010000000	87.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	6.067256E-005	1.797693E+308	-0.0011767477	0.0014546930	0.0008331421	0.000000E+000	10.0000000000	0.0059395782	0.1646948132	0.0003000000
499999.00	0.0062384945	0.0911128804	0.0023098425	0.0069875229	0.000000E+000	0.000000E+000	5.658363E-005	0.0113167254	5.658363E-005	0.0113167254	0.0192716536	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.2350358352	0.0011734910	0.0082303040	0.0082303040	0.0010000000	0.0010000000	0.0010000000	79.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0001734910	1.797693E+308	-0.0012765454	0.0014546930	0.0005211052	0.000000E+000	9.0000000000	0.0048245759	0.2487397714	0.0004000000
500000.00	0.0062379370	0.0911252802	0.0029686518	0.0072207861	0.000000E+000	0.000000E+000	5.650447E-005	0.0113008931	5.650447E-005	0.0113008931	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0193377025	0.0008263975	14.6253493206	0.7788007831	50.2353117541	0.0011730196	0.0082304054	0.0082304054	0.0010000000	0.0010000000	0.0010000000	81.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0001730196	1.797693E+308	-0.0012765439	0.0014546930	0.0006858638	0.000000E+000	10.0000000000	0.0048896124	0.2487397714	0.0004000000
