99999.00	0.0061449053	0.0062737052	0.0034394144	0.1283791140	0.0008771295	0.1239435414	0.0002477375	0.0495475043	0.0034394144	0.1283791140	0.0094350270	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7795799734	50.2685724622	0.0010935592	0.0012031466	0.0012031466	0.0010000000	0.0010000000	0.0010000000	87.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	9.355921E-005	0.0002031466	-0.0009819528	0.0014546930	0.0009883101	0.000000E+000	9.0000000000	0.0222014136	0.8496440292	0.000000E+000
100000.00	0.0061435012	0.0062759856	0.0037602569	0.1285048701	0.0008762528	0.1239688415	0.0002474899	0.0494979816	0.0037602569	0.1285048701	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0094851975	0.0004053503	1.6378458516	0.7788007831	50.2688661595	0.0010923476	0.0012050595	0.0012050595	0.0010000000	0.0010000000	0.0010000000	89.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	9.234763E-005	0.0002050595	-0.0009819241	0.0014546930	0.0010683924	0.000000E+000	10.0000000000	0.0222621889	0.8496440292	0.000000E+000
199999.00	0.0466471464	0.0148472565	0.0052121379	0.0395080122	0.0002214307	0.0266511558	0.0005073631	0.1014726171	0.0052121379	0.0395080122	0.1377635723	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7699940428	51.1864333836	0.0075411990	0.0049446812	0.0049446812	0.0010000000	0.0010000000	0.0010000000	73.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0064411990	0.0039446812	-0.0009258298	0.0014546930	0.0014340243	0.000000E+000	8.0000000000	0.0017837047	0.8427700136	0.0001000000
200000.00	0.0465113370	0.0148447001	0.0099287016	0.0414207587	0.0002212094	0.0267564859	0.0005068560	0.1013711952	0.0099287016	0.0414207587	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1381270959	0.0059028673	11.6460446880	0.7691864531	51.1954119611	0.0075371991	0.0049441009	0.0049441009	0.0010000000	0.0010000000	0.0010000000	75.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0064371991	0.0039441009	-0.0009258385	0.0014546930	0.0026131645	0.000000E+000	9.0000000000	0.0022006826	0.8427700136	0.0001000000
299999.00	0.0685068245	0.0151202609	0.0021647863	0.0089822582	6.279899E-005	0.0078658111	0.0005948143	0.1189628619	0.0021647863	0.0089822582	0.1246194576	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7606438548	51.2871135486	0.0079870377	0.0050057161	0.0050057161	0.0010000000	0.0010000000	0.0010000000	83.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0067870377	0.0040057161	-0.0009249143	0.0014546930	0.0006229841	0.000000E+000	9.0000000000	0.0022378588	0.7584044791	0.0002000000
300000.00	0.0684675171	0.0151505624	0.0064387780	0.0105445083	6.273622E-005	0.0078974088	0.0005942198	0.1188439585	0.0064387780	0.0105445083	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1250901956	0.0053457349	8.9962248408	0.7598095019	51.2974345767	0.0079864807	0.0050123775	0.0050123775	0.0010000000	0.0010000000	0.0010000000	85.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0067864807	0.0040123775	-0.0009248143	0.0014546930	0.0016915084	0.000000E+000	10.0000000000	0.0026163872	0.7584044791	0.0002000000
399999.00	0.0726623902	0.0054097734	3.600919E-005	0.0004137204	0.0014732035	0.1676808100	8.212539E-005	0.0164250774	3.600919E-005	0.0004137204	0.0009299864	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7515236117	51.2727476796	0.0080426582	0.0004039727	0.0004039727	0.0010000000	0.0010000000	0.0010000000	79.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0067426582	-0.0005960273	-0.0009939404	0.0014546930	0.0006033030	0.000000E+000	9.0000000000	0.0219435312	0.9256759062	0.0003000000
400000.00	0.0728544974	0.0054162806	6.795346E-005	0.0004277488	0.0014717310	0.1675814359	8.204330E-005	0.0164086605	6.795346E-005	0.0004277488	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.0009357383	3.998881E-005	0.4874110838	0.7506640684	51.2830268107	0.0080450822	0.0004106041	0.0004106041	0.0010000000	0.0010000000	0.0010000000	81.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0067450822	-0.0005893959	-0.0009938409	0.0014546930	0.0006106978	0.000000E+000	10.0000000000	0.0219782827	0.9256759062	0.0003000000
499999.00	0.0531241650	0.0091755227	0.0041212115	0.0290744565	0.0003812269	0.0425285952	0.0005414741	0.1082948187	0.0041212115	0.0290744565	0.1300469147	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7426276587	51.1590814741	0.0077094956	0.0030585116	0.0030585116	0.0010000000	0.0010000000	0.0010000000	86.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0063094956	0.0020585116	-0.0009541223	0.0014546930	0.0013451274	0.000000E+000	9.0000000000	0.0019238293	0.8444886756	0.0004000000
500000.00	0.0531047919	0.0091791451	0.0085683661	0.0308214508	0.0003808459	0.0426162686	0.0005409329	0.1081865780	0.0085683661	0.0308214508	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.1302479182	0.0055661503	10.2899092511	0.7417444364	51.1680517087	0.0077090502	0.0030602760	0.0030602760	0.0010000000	0.0010000000	0.0010000000	88.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0063090502	0.0020602760	-0.0009540959	0.0014546930	0.0024570131	0.000000E+000	10.0000000000	0.0023173737	0.8444886756	0.0004000000
599999.00	0.0743395793	0.0061255669	0.0001725233	0.0008846659	0.0008134830	0.1267573489	0.0002417557	0.0483511319	0.0001725233	0.0008846659	0.0068129026	1.797693E+308	1.797693E+308	0.000000E+000	1.797693E+308	1.797693E+308	0.000000E+000	0.000000E+000	0.000000E+000	0.000000E+000	0.7339504798	51.3049581850	0.0080634141	0.0010768389	0.0010768389	0.0010000000	0.0010000000	0.0010000000	84.0000000000	0.000000E+000	0.000000E+000	0.000000E+000	0.0065634141	7.683894E-005	-0.0009838474	0.0014546930	0.0004830024	0.000000E+000	9.0000000000	0.0166785731	0.9334384289	0.0005000000
