99999.00	0.0055965501	0.0409121390	0.0149130949	0.0084454897	0.000000E+00	0.000000E+00	0.0003929526	0.0785905243	0.0003929526	0.0785905243	0.1233165060	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.7795799734	50.1915200515	0.0005903291	0.0073507587	0.0073507587	0.0010000000	0.0010000000	0.0010000000	116.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004096709	1.797693E+308	-0.0008897386	0.0014546930	0.0033353180	0.000000E+00	9.0000000000	0.0308795360	0.000000E+00	1.0000000000
100000.00	0.0055979992	0.0409657167	0.0191296578	0.0099272820	0.000000E+00	0.000000E+00	0.0003925599	0.0785119730	0.0003925599	0.0785119730	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.1237704526	0.0052893356	13.4739591357	0.7788007831	50.1916332804	0.0005917434	0.0073527677	0.0073527677	0.0010000000	0.0010000000	0.0010000000	118.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004082566	1.797693E+308	-0.0008897085	0.0014546930	0.0043898515	0.000000E+00	10.0000000000	0.0312958003	0.000000E+00	1.0000000000
199999.00	0.0055997549	0.0409117572	0.0147640437	0.0084377727	0.000000E+00	0.000000E+00	0.0003929554	0.0785910841	0.0003929554	0.0785910841	0.1233170911	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.7795799734	50.1917807378	0.0005934562	0.0073507444	0.0073507444	0.0010000000	0.0010000000	0.0010000000	115.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004065438	1.797693E+308	-0.0008897388	0.0014546930	0.0033353356	0.000000E+00	9.0000000000	0.0308797169	0.000000E+00	0.9900000000
200000.00	0.0056011964	0.0409653351	0.0189384607	0.0099047490	0.000000E+00	0.000000E+00	0.0003925627	0.0785125323	0.0003925627	0.0785125323	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.1237710401	0.0052893607	13.4739271141	0.7788007831	50.1918947201	0.0005948620	0.0073527534	0.0073527534	0.0010000000	0.0010000000	0.0010000000	117.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004051380	1.797693E+308	-0.0008897087	0.0014546930	0.0043898741	0.000000E+00	10.0000000000	0.0312959832	0.000000E+00	0.9900000000
299999.00	0.0056030043	0.0409117572	0.0146149119	0.0084300939	0.000000E+00	0.000000E+00	0.0003929554	0.0785910841	0.0003929554	0.0785910841	0.1233170911	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.7795799734	50.1920426317	0.0005966244	0.0073507444	0.0073507444	0.0010000000	0.0010000000	0.0010000000	115.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004033756	1.797693E+308	-0.0008897388	0.0014546930	0.0033353356	0.000000E+00	9.0000000000	0.0308797169	0.000000E+00	0.9800000000
300000.00	0.0056044312	0.0409653351	0.0187471631	0.0098822474	0.000000E+00	0.000000E+00	0.0003925627	0.0785125323	0.0003925627	0.0785125323	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.1237710402	0.0052893607	13.4739271139	0.7788007831	50.1921573769	0.0005980149	0.0073527534	0.0073527534	0.0010000000	0.0010000000	0.0010000000	117.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004019851	1.797693E+308	-0.0008897087	0.0014546930	0.0043898741	0.000000E+00	10.0000000000	0.0312959832	0.000000E+00	0.9800000000
399999.00	0.0056062516	0.0409117572	0.0144657802	0.0084223806	0.000000E+00	0.000000E+00	0.0003929554	0.0785910841	0.0003929554	0.0785910841	0.1233170911	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.7795799734	50.1923056185	0.0005997883	0.0073507444	0.0073507444	0.0010000000	0.0010000000	0.0010000000	115.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0004002117	1.797693E+308	-0.0008897388	0.0014546930	0.0033353356	0.000000E+00	9.0000000000	0.0308797169	0.000000E+00	0.9700000000
400000.00	0.0056076660	0.0409653351	0.0185558655	0.0098597112	0.000000E+00	0.000000E+00	0.0003925627	0.0785125323	0.0003925627	0.0785125323	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.1237710402	0.0052893607	13.4739271139	0.7788007831	50.1924211284	0.0006011656	0.0073527534	0.0073527534	0.0010000000	0.0010000000	0.0010000000	117.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0003988344	1.797693E+308	-0.0008897087	0.0014546930	0.0043898741	0.000000E+00	10.0000000000	0.0312959832	0.000000E+00	0.9700000000
499999.00	0.0056095016	0.0409117732	0.0143166433	0.0084146566	0.000000E+00	0.000000E+00	0.0003929553	0.0785910563	0.0003929553	0.0785910563	0.1233170474	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.7795799734	50.1925697976	0.0006029523	0.0073507450	0.0073507450	0.0010000000	0.0010000000	0.0010000000	115.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0003970477	1.797693E+308	-0.0008897388	0.0014546930	0.0033353344	0.000000E+00	9.0000000000	0.0308797059	0.000000E+00	0.9600000000
500000.00	0.0056109039	0.0409653514	0.0183645614	0.0098371639	0.000000E+00	0.000000E+00	0.0003925625	0.0785125045	0.0003925625	0.0785125045	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	1.797693E+308	1.797693E+308	0.000000E+00	0.1237709963	0.0052893588	13.4739271138	0.7788007831	50.1926860746	0.0006043168	0.0073527540	0.0073527540	0.0010000000	0.0010000000	0.0010000000	117.0000000000	0.000000E+00	0.000000E+00	0.000000E+00	-0.0003956832	1.797693E+308	-0.0008897087	0.0014546930	0.0043898725	0.000000E+00	10.0000000000	0.0312959721	0.000000E+00	0.9600000000
